ts,Close,Low,High,Open,Volume
2021-01-20 09:43:00,11.45,11.45,11.5,11.5,122
2021-01-20 09:45:00,11.45,11.45,11.5,11.45,22
2021-01-20 09:46:00,11.45,11.45,11.45,11.45,6
2021-01-20 09:47:00,11.45,11.45,11.45,11.45,3
2021-01-20 09:48:00,11.45,11.45,11.45,11.45,14
2021-01-20 09:49:00,11.5,11.5,11.5,11.5,12
2021-01-20 09:50:00,11.5,11.5,11.5,11.5,24
2021-01-20 09:51:00,11.5,11.5,11.5,11.5,2
2021-01-20 09:52:00,11.45,11.45,11.45,11.45,61
2021-01-20 09:53:00,11.45,11.45,11.45,11.45,1
2021-01-20 09:55:00,11.5,11.5,11.5,11.5,12
2021-01-20 09:56:00,11.55,11.5,11.55,11.5,39
2021-01-20 09:59:00,11.5,11.5,11.55,11.55,48
2021-01-20 10:00:00,11.5,11.5,11.5,11.5,10
2021-01-20 10:01:00,11.5,11.5,11.5,11.5,5
2021-01-20 10:02:00,11.5,11.5,11.5,11.5,6
2021-01-20 10:03:00,11.5,11.5,11.5,11.5,16
2021-01-20 10:04:00,11.5,11.5,11.5,11.5,1
2021-01-20 10:05:00,11.5,11.5,11.5,11.5,33
2021-01-20 10:06:00,11.5,11.5,11.5,11.5,4
2021-01-20 10:07:00,11.5,11.5,11.5,11.5,5
2021-01-20 10:08:00,11.5,11.5,11.5,11.5,4
2021-01-20 10:09:00,11.5,11.5,11.5,11.5,1
2021-01-20 10:10:00,11.5,11.5,11.5,11.5,1
2021-01-20 10:11:00,11.5,11.45,11.5,11.45,3
2021-01-20 10:13:00,11.5,11.5,11.5,11.5,2
2021-01-20 10:14:00,11.5,11.5,11.5,11.5,8
2021-01-20 10:18:00,11.5,11.5,11.5,11.5,1
2021-01-20 10:19:00,11.45,11.45,11.45,11.45,12
2021-01-20 10:21:00,11.45,11.45,11.45,11.45,1
2021-01-20 10:22:00,11.5,11.45,11.5,11.45,5
2021-01-20 10:26:00,11.5,11.5,11.5,11.5,1
2021-01-20 10:28:00,11.45,11.45,11.45,11.45,7
2021-01-20 10:29:00,11.5,11.5,11.5,11.5,11
2021-01-20 10:31:00,11.5,11.5,11.5,11.5,3
2021-01-20 10:33:00,11.5,11.5,11.5,11.5,2
2021-01-20 10:34:00,11.5,11.5,11.5,11.5,3
2021-01-20 10:35:00,11.5,11.5,11.5,11.5,3
2021-01-20 10:36:00,11.5,11.5,11.5,11.5,7
2021-01-20 10:37:00,11.5,11.5,11.5,11.5,5
2021-01-20 10:42:00,11.5,11.5,11.5,11.5,1
2021-01-20 10:43:00,11.45,11.45,11.45,11.45,33
2021-01-20 10:44:00,11.45,11.45,11.45,11.45,83
2021-01-20 10:45:00,11.45,11.45,11.45,11.45,3
2021-01-20 10:46:00,11.45,11.45,11.45,11.45,1
2021-01-20 10:48:00,11.45,11.45,11.45,11.45,1
2021-01-20 10:49:00,11.45,11.45,11.45,11.45,254
2021-01-20 10:50:00,11.4,11.4,11.4,11.4,16
2021-01-20 10:51:00,11.4,11.4,11.45,11.45,50
2021-01-20 10:52:00,11.4,11.4,11.4,11.4,224
2021-01-20 10:53:00,11.35,11.35,11.35,11.35,31
2021-01-20 10:54:00,11.4,11.35,11.4,11.35,18
2021-01-20 10:55:00,11.4,11.35,11.4,11.35,28
2021-01-20 10:56:00,11.35,11.35,11.4,11.4,12
2021-01-20 10:57:00,11.35,11.35,11.35,11.35,1
2021-01-20 10:58:00,11.4,11.35,11.4,11.35,2
2021-01-20 11:00:00,11.35,11.35,11.35,11.35,2
2021-01-20 11:01:00,11.4,11.35,11.4,11.35,14
2021-01-20 11:02:00,11.4,11.4,11.4,11.4,6
2021-01-20 11:03:00,11.4,11.4,11.4,11.4,4
2021-01-20 11:04:00,11.4,11.4,11.45,11.45,23
2021-01-20 11:05:00,11.4,11.4,11.4,11.4,7
2021-01-20 11:06:00,11.4,11.4,11.4,11.4,15
2021-01-20 11:07:00,11.4,11.4,11.4,11.4,28
2021-01-20 11:08:00,11.4,11.4,11.4,11.4,4
2021-01-20 11:09:00,11.35,11.35,11.35,11.35,7
2021-01-20 11:10:00,11.35,11.35,11.35,11.35,11
2021-01-20 11:12:00,11.35,11.35,11.35,11.35,6
2021-01-20 11:14:00,11.35,11.35,11.35,11.35,308
2021-01-20 11:15:00,11.35,11.35,11.35,11.35,18
2021-01-20 11:16:00,11.35,11.35,11.35,11.35,1
2021-01-20 11:17:00,11.3,11.3,11.35,11.3,21
2021-01-20 11:18:00,11.3,11.3,11.35,11.3,216
2021-01-20 11:19:00,11.3,11.3,11.3,11.3,28
2021-01-20 11:20:00,11.3,11.3,11.35,11.3,5
2021-01-20 11:21:00,11.4,11.35,11.4,11.35,30
2021-01-20 11:23:00,11.35,11.35,11.35,11.35,27
2021-01-20 11:25:00,11.35,11.35,11.35,11.35,11
2021-01-20 11:26:00,11.3,11.3,11.35,11.35,403
2021-01-20 11:27:00,11.3,11.3,11.3,11.3,2
2021-01-20 11:28:00,11.4,11.3,11.4,11.3,206
2021-01-20 11:30:00,11.25,11.25,11.4,11.4,201
2021-01-20 11:31:00,11.3,11.25,11.3,11.25,15
2021-01-20 11:32:00,11.3,11.3,11.3,11.3,2
2021-01-20 11:33:00,11.3,11.3,11.3,11.3,23
2021-01-20 11:35:00,11.35,11.3,11.35,11.3,2
2021-01-20 11:36:00,11.4,11.35,11.4,11.35,3
2021-01-20 11:38:00,11.3,11.3,11.35,11.35,12
2021-01-20 11:39:00,11.2,11.2,11.3,11.3,340
2021-01-20 11:40:00,11.25,11.2,11.25,11.2,121
2021-01-20 11:41:00,11.3,11.3,11.3,11.3,1
2021-01-20 11:42:00,11.25,11.25,11.25,11.25,3
2021-01-20 11:44:00,11.3,11.3,11.3,11.3,18
2021-01-20 11:45:00,11.3,11.3,11.3,11.3,23
2021-01-20 11:48:00,11.3,11.3,11.3,11.3,1
2021-01-20 11:49:00,11.3,11.3,11.3,11.3,2
2021-01-20 11:50:00,11.35,11.35,11.35,11.35,5
2021-01-20 11:51:00,11.35,11.3,11.35,11.3,5
2021-01-20 11:53:00,11.3,11.3,11.3,11.3,1
2021-01-20 11:56:00,11.3,11.3,11.3,11.3,4
2021-01-20 11:58:00,11.3,11.3,11.35,11.35,3
2021-01-20 11:59:00,11.4,11.3,11.4,11.3,4
2021-01-20 12:00:00,11.3,11.3,11.4,11.4,3
2021-01-20 12:05:00,11.35,11.35,11.35,11.35,3
2021-01-20 12:07:00,11.4,11.4,11.4,11.4,1
2021-01-20 12:08:00,11.4,11.4,11.4,11.4,1
2021-01-20 12:10:00,11.35,11.35,11.35,11.35,27
2021-01-20 12:11:00,11.35,11.35,11.35,11.35,15
2021-01-20 12:13:00,11.3,11.3,11.3,11.3,3
2021-01-20 12:14:00,11.35,11.35,11.35,11.35,1
2021-01-20 12:15:00,11.3,11.3,11.35,11.35,3
2021-01-20 12:20:00,11.35,11.3,11.35,11.3,23
2021-01-20 12:21:00,11.35,11.35,11.35,11.35,4
2021-01-20 12:23:00,11.35,11.35,11.35,11.35,5
2021-01-20 12:24:00,11.35,11.35,11.35,11.35,1
2021-01-20 12:25:00,11.3,11.3,11.3,11.3,1
2021-01-20 12:27:00,11.35,11.35,11.35,11.35,5
2021-01-20 12:29:00,11.35,11.35,11.35,11.35,1
2021-01-20 12:31:00,11.35,11.3,11.35,11.35,20
2021-01-20 12:32:00,11.3,11.3,11.35,11.3,17
2021-01-20 12:33:00,11.3,11.3,11.3,11.3,3
2021-01-20 12:34:00,11.3,11.3,11.3,11.3,7
2021-01-20 12:35:00,11.3,11.3,11.3,11.3,2
2021-01-20 12:36:00,11.3,11.3,11.35,11.35,3
2021-01-20 12:37:00,11.3,11.3,11.3,11.3,58
2021-01-20 12:38:00,11.3,11.3,11.3,11.3,32
2021-01-20 12:39:00,11.3,11.3,11.3,11.3,1
2021-01-20 12:40:00,11.35,11.3,11.35,11.3,12
2021-01-20 12:41:00,11.3,11.3,11.3,11.3,1
2021-01-20 12:42:00,11.3,11.3,11.3,11.3,4
2021-01-20 12:43:00,11.3,11.3,11.35,11.3,10
2021-01-20 12:44:00,11.3,11.3,11.3,11.3,14
2021-01-20 12:45:00,11.3,11.3,11.3,11.3,4
2021-01-20 12:46:00,11.3,11.3,11.3,11.3,33
2021-01-20 12:47:00,11.3,11.3,11.3,11.3,10
2021-01-20 12:48:00,11.3,11.25,11.3,11.25,11
2021-01-20 12:49:00,11.25,11.25,11.25,11.25,3
2021-01-20 12:50:00,11.25,11.25,11.25,11.25,6
2021-01-20 12:51:00,11.3,11.25,11.3,11.25,3
2021-01-20 12:52:00,11.25,11.25,11.3,11.3,5
2021-01-20 12:53:00,11.25,11.25,11.3,11.3,7
2021-01-20 12:54:00,11.3,11.3,11.3,11.3,2
2021-01-20 12:55:00,11.25,11.25,11.3,11.3,6
2021-01-20 12:56:00,11.3,11.25,11.3,11.25,5
2021-01-20 12:57:00,11.25,11.25,11.25,11.25,1
2021-01-20 12:58:00,11.25,11.25,11.3,11.3,6
2021-01-20 12:59:00,11.25,11.25,11.25,11.25,2
2021-01-20 13:00:00,11.25,11.25,11.25,11.25,4
2021-01-20 13:02:00,11.25,11.25,11.25,11.25,8
2021-01-20 13:03:00,11.25,11.25,11.25,11.25,28
2021-01-20 13:04:00,11.25,11.2,11.25,11.25,258
2021-01-20 13:05:00,11.2,11.2,11.2,11.2,7
2021-01-20 13:06:00,11.2,11.2,11.2,11.2,20
2021-01-20 13:07:00,11.25,11.2,11.25,11.2,51
2021-01-20 13:08:00,11.2,11.2,11.2,11.2,38
2021-01-20 13:09:00,11.2,11.2,11.2,11.2,6
2021-01-20 13:10:00,11.2,11.2,11.2,11.2,2
2021-01-20 13:11:00,11.2,11.15,11.2,11.2,134
2021-01-20 13:13:00,11.25,11.2,11.25,11.2,11
2021-01-20 13:14:00,11.2,11.2,11.25,11.25,9
2021-01-20 13:15:00,11.2,11.2,11.2,11.2,15
2021-01-20 13:16:00,11.25,11.2,11.25,11.2,5
2021-01-20 13:17:00,11.2,11.2,11.2,11.2,7
2021-01-20 13:18:00,11.2,11.2,11.25,11.2,41
2021-01-20 13:19:00,11.2,11.2,11.2,11.2,19
2021-01-20 13:20:00,11.2,11.2,11.2,11.2,2
2021-01-20 13:21:00,11.2,11.2,11.2,11.2,11
2021-01-20 13:22:00,11.2,11.2,11.25,11.2,36
2021-01-20 13:23:00,11.2,11.2,11.25,11.2,19
2021-01-20 13:24:00,11.25,11.2,11.25,11.2,41
2021-01-20 13:25:00,11.3,11.2,11.3,11.2,125
2021-01-20 13:30:00,11.25,11.25,11.25,11.25,85
2021-01-21 09:01:00,11.4,11.4,11.4,11.4,11
2021-01-21 09:02:00,11.4,11.4,11.4,11.4,12
2021-01-21 09:03:00,11.35,11.35,11.4,11.4,8
2021-01-21 09:04:00,11.35,11.35,11.35,11.35,6
2021-01-21 09:05:00,11.35,11.35,11.35,11.35,10
2021-01-21 09:07:00,11.35,11.35,11.35,11.35,1
2021-01-21 09:08:00,11.35,11.35,11.35,11.35,12
2021-01-21 09:09:00,11.4,11.35,11.4,11.35,10
2021-01-21 09:10:00,11.4,11.35,11.4,11.35,3
2021-01-21 09:11:00,11.4,11.4,11.4,11.4,1
2021-01-21 09:12:00,11.35,11.35,11.4,11.4,24
2021-01-21 09:14:00,11.4,11.4,11.4,11.4,5
2021-01-21 09:16:00,11.4,11.4,11.4,11.4,1
2021-01-21 09:17:00,11.4,11.4,11.45,11.4,20
2021-01-21 09:18:00,11.4,11.4,11.4,11.4,5
2021-01-21 09:19:00,11.4,11.4,11.4,11.4,5
2021-01-21 09:20:00,11.45,11.45,11.45,11.45,1
2021-01-21 09:21:00,11.45,11.45,11.45,11.45,1
2021-01-21 09:24:00,11.45,11.45,11.45,11.45,75
2021-01-21 09:27:00,11.4,11.4,11.45,11.45,6
2021-01-21 09:28:00,11.45,11.45,11.45,11.45,1
2021-01-21 09:30:00,11.4,11.4,11.4,11.4,1
2021-01-21 09:31:00,11.4,11.4,11.4,11.4,18
2021-01-21 09:33:00,11.4,11.4,11.4,11.4,17
2021-01-21 09:34:00,11.4,11.4,11.4,11.4,10
2021-01-21 09:35:00,11.4,11.4,11.4,11.4,4
2021-01-21 09:36:00,11.4,11.4,11.4,11.4,1
2021-01-21 09:37:00,11.4,11.4,11.4,11.4,9
2021-01-21 09:38:00,11.4,11.4,11.4,11.4,5
2021-01-21 09:39:00,11.35,11.35,11.4,11.4,78
2021-01-21 09:40:00,11.4,11.4,11.4,11.4,10
2021-01-21 09:41:00,11.4,11.4,11.4,11.4,6
2021-01-21 09:42:00,11.35,11.35,11.4,11.4,50
2021-01-21 09:43:00,11.4,11.4,11.4,11.4,12
2021-01-21 09:44:00,11.4,11.4,11.4,11.4,3
2021-01-21 09:46:00,11.45,11.4,11.45,11.4,96
2021-01-21 09:47:00,11.45,11.45,11.45,11.45,5
2021-01-21 09:48:00,11.5,11.5,11.5,11.5,2
2021-01-21 09:49:00,11.45,11.45,11.45,11.45,4
2021-01-21 09:50:00,11.45,11.45,11.45,11.45,5
2021-01-21 09:51:00,11.4,11.4,11.45,11.45,11
2021-01-21 09:56:00,11.4,11.4,11.4,11.4,11
2021-01-21 09:57:00,11.4,11.4,11.4,11.4,2
2021-01-21 09:59:00,11.4,11.4,11.4,11.4,2
2021-01-21 10:01:00,11.4,11.4,11.4,11.4,1
2021-01-21 10:05:00,11.4,11.4,11.4,11.4,1
2021-01-21 10:06:00,11.4,11.4,11.4,11.4,26
2021-01-21 10:07:00,11.4,11.4,11.4,11.4,1
2021-01-21 10:08:00,11.4,11.4,11.4,11.4,2
2021-01-21 10:10:00,11.4,11.4,11.4,11.4,2
2021-01-21 10:11:00,11.4,11.4,11.4,11.4,3
2021-01-21 10:14:00,11.4,11.4,11.4,11.4,2
2021-01-21 10:15:00,11.4,11.4,11.4,11.4,1
2021-01-21 10:17:00,11.4,11.4,11.4,11.4,20
2021-01-21 10:18:00,11.4,11.4,11.4,11.4,2
2021-01-21 10:19:00,11.4,11.4,11.4,11.4,1
2021-01-21 10:21:00,11.4,11.4,11.4,11.4,20
2021-01-21 10:22:00,11.4,11.4,11.4,11.4,5
2021-01-21 10:24:00,11.4,11.4,11.4,11.4,2
2021-01-21 10:26:00,11.4,11.4,11.4,11.4,9
2021-01-21 10:27:00,11.4,11.4,11.4,11.4,2
2021-01-21 10:28:00,11.4,11.4,11.4,11.4,1
2021-01-21 10:29:00,11.4,11.4,11.4,11.4,5
2021-01-21 10:30:00,11.4,11.4,11.4,11.4,34
2021-01-21 10:32:00,11.35,11.35,11.4,11.4,53
2021-01-21 10:33:00,11.35,11.35,11.35,11.35,10
2021-01-21 10:34:00,11.35,11.35,11.35,11.35,17
2021-01-21 10:35:00,11.35,11.35,11.35,11.35,12
2021-01-21 10:37:00,11.4,11.4,11.4,11.4,1
2021-01-21 10:38:00,11.4,11.4,11.4,11.4,6
2021-01-21 10:39:00,11.4,11.4,11.4,11.4,6
2021-01-21 10:40:00,11.4,11.4,11.4,11.4,9
2021-01-21 10:42:00,11.4,11.4,11.4,11.4,6
2021-01-21 10:50:00,11.4,11.35,11.4,11.35,40
2021-01-21 10:51:00,11.4,11.4,11.4,11.4,11
2021-01-21 10:55:00,11.35,11.35,11.35,11.35,10
2021-01-21 10:58:00,11.35,11.35,11.35,11.35,2
2021-01-21 10:59:00,11.35,11.35,11.4,11.4,13
2021-01-21 11:00:00,11.35,11.35,11.35,11.35,2
2021-01-21 11:02:00,11.35,11.35,11.35,11.35,50
2021-01-21 11:03:00,11.4,11.4,11.4,11.4,3
2021-01-21 11:04:00,11.4,11.4,11.4,11.4,1
2021-01-21 11:05:00,11.4,11.4,11.4,11.4,5
2021-01-21 11:08:00,11.4,11.4,11.4,11.4,3
2021-01-21 11:11:00,11.35,11.35,11.35,11.35,1
2021-01-21 11:12:00,11.4,11.4,11.4,11.4,3
2021-01-21 11:15:00,11.35,11.35,11.35,11.35,6
2021-01-21 11:16:00,11.35,11.35,11.35,11.35,61
2021-01-21 11:17:00,11.4,11.4,11.4,11.4,7
2021-01-21 11:18:00,11.35,11.35,11.35,11.35,91
2021-01-21 11:19:00,11.3,11.3,11.3,11.3,1
2021-01-21 11:20:00,11.3,11.3,11.3,11.3,10
2021-01-21 11:21:00,11.35,11.3,11.35,11.3,8
2021-01-21 11:26:00,11.2,11.2,11.3,11.3,226
2021-01-21 11:27:00,11.2,11.2,11.2,11.2,29
2021-01-21 11:28:00,11.25,11.25,11.25,11.25,6
2021-01-21 11:29:00,11.2,11.2,11.25,11.25,8
2021-01-21 11:30:00,11.2,11.2,11.25,11.25,81
2021-01-21 11:32:00,11.25,11.25,11.25,11.25,2
2021-01-21 11:35:00,11.2,11.2,11.2,11.2,33
2021-01-21 11:36:00,11.2,11.2,11.2,11.2,7
2021-01-21 11:37:00,11.2,11.2,11.2,11.2,10
2021-01-21 11:38:00,11.2,11.2,11.2,11.2,1
2021-01-21 11:39:00,11.2,11.2,11.2,11.2,4
2021-01-21 11:40:00,11.2,11.2,11.2,11.2,1
2021-01-21 11:43:00,11.25,11.25,11.25,11.25,1
2021-01-21 11:44:00,11.25,11.25,11.25,11.25,4
2021-01-21 11:45:00,11.25,11.25,11.25,11.25,6
2021-01-21 11:46:00,11.2,11.2,11.2,11.2,16
2021-01-21 11:47:00,11.2,11.2,11.2,11.2,1
2021-01-21 11:48:00,11.2,11.2,11.2,11.2,3
2021-01-21 11:49:00,11.2,11.2,11.2,11.2,1
2021-01-21 11:51:00,11.25,11.2,11.25,11.2,2
2021-01-21 11:52:00,11.25,11.25,11.25,11.25,1
2021-01-21 11:53:00,11.25,11.25,11.25,11.25,42
2021-01-21 11:54:00,11.3,11.3,11.3,11.3,3
2021-01-21 11:57:00,11.3,11.25,11.3,11.3,7
2021-01-21 11:59:00,11.3,11.25,11.3,11.25,6
2021-01-21 12:01:00,11.3,11.3,11.3,11.3,2
2021-01-21 12:02:00,11.3,11.25,11.3,11.25,3
2021-01-21 12:03:00,11.25,11.25,11.25,11.25,2
2021-01-21 12:05:00,11.25,11.25,11.25,11.25,9
2021-01-21 12:07:00,11.25,11.2,11.25,11.2,12
2021-01-21 12:12:00,11.25,11.25,11.25,11.25,9
2021-01-21 12:13:00,11.25,11.25,11.25,11.25,1
2021-01-21 12:18:00,11.3,11.3,11.3,11.3,3
2021-01-21 12:20:00,11.3,11.25,11.3,11.25,3
2021-01-21 12:21:00,11.25,11.25,11.25,11.25,5
2021-01-21 12:23:00,11.2,11.2,11.3,11.3,7
2021-01-21 12:25:00,11.25,11.25,11.25,11.25,1
2021-01-21 12:26:00,11.2,11.2,11.2,11.2,1
2021-01-21 12:28:00,11.25,11.25,11.25,11.25,3
2021-01-21 12:30:00,11.2,11.2,11.2,11.2,5
2021-01-21 12:33:00,11.25,11.25,11.25,11.25,5
2021-01-21 12:34:00,11.2,11.2,11.2,11.2,10
2021-01-21 12:35:00,11.2,11.2,11.2,11.2,3
2021-01-21 12:36:00,11.2,11.2,11.2,11.2,5
2021-01-21 12:37:00,11.25,11.2,11.25,11.2,6
2021-01-21 12:38:00,11.25,11.25,11.25,11.25,5
2021-01-21 12:41:00,11.25,11.25,11.25,11.25,3
2021-01-21 12:43:00,11.25,11.25,11.25,11.25,7
2021-01-21 12:44:00,11.3,11.25,11.3,11.25,5
2021-01-21 12:50:00,11.3,11.3,11.3,11.3,13
2021-01-21 12:52:00,11.25,11.25,11.3,11.3,5
2021-01-21 12:53:00,11.25,11.25,11.25,11.25,6
2021-01-21 12:55:00,11.3,11.3,11.3,11.3,4
2021-01-21 12:59:00,11.3,11.3,11.3,11.3,1
2021-01-21 13:00:00,11.25,11.25,11.25,11.25,7
2021-01-21 13:01:00,11.3,11.3,11.3,11.3,31
2021-01-21 13:03:00,11.3,11.3,11.3,11.3,5
2021-01-21 13:04:00,11.2,11.2,11.25,11.25,105
2021-01-21 13:05:00,11.25,11.2,11.3,11.3,7
2021-01-21 13:06:00,11.25,11.25,11.25,11.25,2
2021-01-21 13:07:00,11.25,11.25,11.25,11.25,14
2021-01-21 13:08:00,11.25,11.25,11.25,11.25,10
2021-01-21 13:09:00,11.2,11.2,11.25,11.25,7
2021-01-21 13:10:00,11.2,11.2,11.25,11.25,12
2021-01-21 13:11:00,11.25,11.25,11.25,11.25,1
2021-01-21 13:12:00,11.3,11.25,11.3,11.25,79
2021-01-21 13:13:00,11.25,11.25,11.3,11.25,16
2021-01-21 13:14:00,11.3,11.3,11.3,11.3,5
2021-01-21 13:16:00,11.25,11.25,11.3,11.3,4
2021-01-21 13:17:00,11.3,11.3,11.3,11.3,40
2021-01-21 13:18:00,11.35,11.3,11.35,11.3,2
2021-01-21 13:22:00,11.25,11.25,11.35,11.35,2
2021-01-21 13:23:00,11.25,11.25,11.25,11.25,10
2021-01-21 13:24:00,11.25,11.25,11.3,11.3,13
2021-01-21 13:25:00,11.3,11.3,11.3,11.3,12
2021-01-21 13:30:00,11.3,11.3,11.3,11.3,89
2021-01-22 09:01:00,11.15,11.15,11.15,11.15,63
2021-01-22 09:02:00,11.15,11.15,11.15,11.15,6
2021-01-22 09:03:00,11.15,11.15,11.15,11.15,2
2021-01-22 09:04:00,11.25,11.25,11.25,11.25,10
2021-01-22 09:05:00,11.25,11.25,11.25,11.25,30
2021-01-22 09:06:00,11.2,11.2,11.3,11.25,8
2021-01-22 09:07:00,11.2,11.2,11.25,11.25,3
2021-01-22 09:08:00,11.25,11.25,11.25,11.25,2
2021-01-22 09:10:00,11.25,11.25,11.25,11.25,13
2021-01-22 09:11:00,11.2,11.2,11.2,11.2,61
2021-01-22 09:12:00,11.25,11.25,11.25,11.25,13
2021-01-22 09:14:00,11.3,11.2,11.3,11.2,11
2021-01-22 09:15:00,11.3,11.25,11.3,11.25,6
2021-01-22 09:16:00,11.3,11.3,11.3,11.3,30
2021-01-22 09:19:00,11.4,11.3,11.4,11.3,22
2021-01-22 09:21:00,11.25,11.25,11.3,11.3,17
2021-01-22 09:22:00,11.25,11.25,11.25,11.25,7
2021-01-22 09:23:00,11.3,11.3,11.3,11.3,15
2021-01-22 09:25:00,11.3,11.3,11.3,11.3,2
2021-01-22 09:26:00,11.25,11.25,11.25,11.25,1
2021-01-22 09:28:00,11.25,11.25,11.25,11.25,3
2021-01-22 09:29:00,11.2,11.2,11.3,11.25,55
2021-01-22 09:30:00,11.25,11.25,11.25,11.25,2
2021-01-22 09:31:00,11.25,11.25,11.25,11.25,2
2021-01-22 09:32:00,11.3,11.3,11.3,11.3,21
2021-01-22 09:34:00,11.3,11.3,11.3,11.3,1
2021-01-22 09:36:00,11.3,11.3,11.3,11.3,10
2021-01-22 09:39:00,11.3,11.3,11.3,11.3,5
2021-01-22 09:40:00,11.3,11.3,11.3,11.3,5
2021-01-22 09:44:00,11.3,11.3,11.3,11.3,5
2021-01-22 09:48:00,11.25,11.25,11.25,11.25,9
2021-01-22 09:49:00,11.25,11.25,11.25,11.25,3
2021-01-22 09:51:00,11.3,11.3,11.3,11.3,25
2021-01-22 09:52:00,11.3,11.3,11.35,11.35,6
2021-01-22 09:53:00,11.25,11.25,11.25,11.25,27
2021-01-22 10:00:00,11.25,11.25,11.25,11.25,1
2021-01-22 10:01:00,11.25,11.25,11.25,11.25,10
2021-01-22 10:02:00,11.25,11.25,11.25,11.25,7
2021-01-22 10:05:00,11.25,11.25,11.25,11.25,2
2021-01-22 10:08:00,11.25,11.25,11.25,11.25,20
2021-01-22 10:09:00,11.25,11.25,11.25,11.25,2
2021-01-22 10:11:00,11.25,11.25,11.25,11.25,1
2021-01-22 10:12:00,11.25,11.25,11.25,11.25,21
2021-01-22 10:14:00,11.25,11.25,11.25,11.25,5
2021-01-22 10:16:00,11.2,11.2,11.2,11.2,234
2021-01-22 10:18:00,11.15,11.15,11.15,11.15,4
2021-01-22 10:23:00,11.2,11.2,11.2,11.2,1
2021-01-22 10:26:00,11.2,11.2,11.2,11.2,5
2021-01-22 10:27:00,11.2,11.2,11.2,11.2,31
2021-01-22 10:28:00,11.2,11.2,11.2,11.2,4
2021-01-22 10:29:00,11.2,11.2,11.2,11.2,10
2021-01-22 10:30:00,11.2,11.2,11.2,11.2,1
2021-01-22 10:34:00,11.2,11.2,11.2,11.2,1
2021-01-22 10:36:00,11.25,11.25,11.25,11.25,1
2021-01-22 10:37:00,11.2,11.2,11.2,11.2,7
2021-01-22 10:40:00,11.2,11.2,11.2,11.2,1
2021-01-22 10:43:00,11.2,11.2,11.2,11.2,2
2021-01-22 10:46:00,11.2,11.2,11.2,11.2,5
2021-01-22 10:47:00,11.25,11.25,11.25,11.25,1
2021-01-22 10:48:00,11.2,11.2,11.2,11.2,1
2021-01-22 10:49:00,11.25,11.2,11.25,11.2,4
2021-01-22 10:51:00,11.2,11.2,11.2,11.2,10
2021-01-22 10:52:00,11.25,11.25,11.25,11.25,1
2021-01-22 10:58:00,11.2,11.2,11.2,11.2,21
2021-01-22 10:59:00,11.2,11.2,11.2,11.2,13
2021-01-22 11:00:00,11.2,11.2,11.2,11.2,15
2021-01-22 11:01:00,11.2,11.2,11.2,11.2,20
2021-01-22 11:02:00,11.2,11.2,11.2,11.2,2
2021-01-22 11:05:00,11.2,11.2,11.2,11.2,2
2021-01-22 11:06:00,11.2,11.2,11.2,11.2,9
2021-01-22 11:13:00,11.2,11.2,11.2,11.2,12
2021-01-22 11:14:00,11.2,11.2,11.2,11.2,4
2021-01-22 11:17:00,11.2,11.2,11.2,11.2,1
2021-01-22 11:18:00,11.25,11.2,11.25,11.2,6
2021-01-22 11:20:00,11.2,11.2,11.2,11.2,3
2021-01-22 11:21:00,11.25,11.25,11.25,11.25,3
2021-01-22 11:22:00,11.25,11.25,11.25,11.25,1
2021-01-22 11:23:00,11.2,11.2,11.2,11.2,14
2021-01-22 11:25:00,11.25,11.25,11.25,11.25,4
2021-01-22 11:26:00,11.25,11.2,11.25,11.2,52
2021-01-22 11:27:00,11.2,11.2,11.2,11.2,108
2021-01-22 11:29:00,11.25,11.25,11.25,11.25,1
2021-01-22 11:30:00,11.2,11.2,11.2,11.2,2
2021-01-22 11:31:00,11.2,11.15,11.2,11.2,46
2021-01-22 11:32:00,11.15,11.15,11.15,11.15,60
2021-01-22 11:33:00,11.2,11.2,11.2,11.2,1
2021-01-22 11:34:00,11.2,11.2,11.2,11.2,6
2021-01-22 11:36:00,11.2,11.2,11.2,11.2,3
2021-01-22 11:37:00,11.2,11.2,11.2,11.2,1
2021-01-22 11:40:00,11.2,11.2,11.2,11.2,1
2021-01-22 11:42:00,11.2,11.2,11.2,11.2,7
2021-01-22 11:43:00,11.2,11.2,11.2,11.2,3
2021-01-22 11:45:00,11.2,11.2,11.2,11.2,2
2021-01-22 11:52:00,11.2,11.2,11.2,11.2,8
2021-01-22 11:53:00,11.25,11.25,11.25,11.25,4
2021-01-22 11:54:00,11.2,11.2,11.2,11.2,6
2021-01-22 11:55:00,11.2,11.2,11.2,11.2,1
2021-01-22 11:57:00,11.2,11.2,11.2,11.2,10
2021-01-22 11:58:00,11.2,11.2,11.2,11.2,3
2021-01-22 11:59:00,11.2,11.2,11.2,11.2,6
2021-01-22 12:04:00,11.2,11.2,11.2,11.2,45
2021-01-22 12:06:00,11.2,11.2,11.2,11.2,1
2021-01-22 12:07:00,11.25,11.2,11.25,11.2,11
2021-01-22 12:09:00,11.15,11.15,11.15,11.15,28
2021-01-22 12:12:00,11.25,11.25,11.25,11.25,8
2021-01-22 12:15:00,11.2,11.2,11.25,11.25,6
2021-01-22 12:17:00,11.2,11.2,11.2,11.2,5
2021-01-22 12:19:00,11.25,11.25,11.25,11.25,5
2021-01-22 12:24:00,11.2,11.2,11.2,11.2,2
2021-01-22 12:25:00,11.2,11.2,11.2,11.2,2
